learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
151.0,0.046858981,0.0,151.0,0.0,0.0,0.046928476821191716,0.0,?,0.0,0.381199999999998,151.0,0.0
152.0,0.047175017,0.0,152.0,0.0,0.0,0.04721973684210492,0.0,?,0.0,0.38239999999999796,152.0,0.0
153.0,0.047495432,0.0,153.0,0.0,0.0,0.04751111111111077,0.0,?,0.0,0.38359999999999794,153.0,0.0
154.0,0.0478089,0.0,154.0,0.0,0.0,0.047802597402597055,0.0,?,0.0,0.3847999999999979,154.0,0.0
155.0,0.048121333,0.0,155.0,0.0,0.0,0.04809419354838674,0.0,?,0.0,0.3859999999999979,155.0,0.0
156.0,0.048429581,0.0,156.0,0.0,0.0,0.04838589743589707,0.0,?,0.0,0.3871999999999979,156.0,0.0
157.0,0.048739061,0.0,157.0,0.0,0.0,0.04867770700636906,0.0,?,0.0,0.38839999999999786,157.0,0.0
158.0,0.049048241,0.0,158.0,0.0,0.0,0.04896962025316418,0.0,?,0.0,0.38959999999999784,158.0,0.0
159.0,0.049350649,0.0,159.0,0.0,0.0,0.04926163522012541,0.0,?,0.0,0.3907999999999978,159.0,0.0
160.0,0.049654905,0.0,160.0,0.0,0.0,0.04955374999999962,0.0,?,0.0,0.3919999999999978,160.0,0.0
161.0,0.049966368,0.0,161.0,0.0,0.0,0.049845962732918865,0.0,?,0.0,0.3931999999999978,161.0,0.0
162.0,0.050277391,0.0,162.0,0.0,0.0,0.05013827160493788,0.0,?,0.0,0.39439999999999775,162.0,0.0
163.0,0.050606706,0.0,163.0,0.0,0.0,0.050430674846625376,0.0,?,0.0,0.39559999999999773,163.0,0.0
164.0,0.050912799,0.0,164.0,0.0,0.0,0.050723170731706915,0.0,?,0.0,0.3967999999999977,164.0,0.0
165.0,0.051218673,0.0,165.0,0.0,0.0,0.051015757575757166,0.0,?,0.0,0.3979999999999977,165.0,0.0
166.0,0.051519651,0.0,166.0,0.0,0.0,0.051308433734939346,0.0,?,0.0,0.39919999999999767,166.0,0.0
167.0,0.051820402,0.0,167.0,0.0,0.0,0.051601197604790004,0.0,?,0.0,0.40039999999999765,167.0,0.0
168.0,0.052115896,0.0,168.0,0.0,0.0,0.0518940476190472,0.0,?,0.0,0.4015999999999976,168.0,0.0
169.0,0.05241539,0.0,169.0,0.0,0.0,0.05218698224852029,0.0,?,0.0,0.4027999999999976,169.0,0.0
170.0,0.052711608,0.0,170.0,0.0,0.0,0.05247999999999957,0.0,?,0.0,0.4039999999999976,170.0,0.0
171.0,0.053012281,0.0,171.0,0.0,0.0,0.05277309941520424,0.0,?,0.0,0.40519999999999756,171.0,0.0
172.0,0.053307174,0.0,172.0,0.0,0.0,0.053066279069767006,0.0,?,0.0,0.40639999999999754,172.0,0.0
173.0,0.053620967,0.0,173.0,0.0,0.0,0.05335953757225389,0.0,?,0.0,0.4075999999999975,173.0,0.0
174.0,0.053907995,0.0,174.0,0.0,0.0,0.05365287356321794,0.0,?,0.0,0.4087999999999975,174.0,0.0
175.0,0.054186456,0.0,175.0,0.0,0.0,0.05394628571428526,0.0,?,0.0,0.4099999999999975,175.0,0.0
176.0,0.054459887,0.0,176.0,0.0,0.0,0.05423977272727227,0.0,?,0.0,0.41119999999999746,176.0,0.0
177.0,0.054760353,0.0,177.0,0.0,0.0,0.05453333333333287,0.0,?,0.0,0.41239999999999744,177.0,0.0
178.0,0.055054073,0.0,178.0,0.0,0.0,0.05482696629213436,0.0,?,0.0,0.4135999999999974,178.0,0.0
179.0,0.0553312,0.0,179.0,0.0,0.0,0.05512067039106098,0.0,?,0.0,0.4147999999999974,179.0,0.0
180.0,0.055613125,0.0,180.0,0.0,0.0,0.05541444444444396,0.0,?,0.0,0.41599999999999737,180.0,0.0
181.0,0.055905464,0.0,181.0,0.0,0.0,0.055708287292817196,0.0,?,0.0,0.41719999999999735,181.0,0.0
182.0,0.056186663,0.0,182.0,0.0,0.0,0.05600219780219731,0.0,?,0.0,0.41839999999999733,182.0,0.0
183.0,0.056476784,0.0,183.0,0.0,0.0,0.05629617486338748,0.0,?,0.0,0.4195999999999973,183.0,0.0
184.0,0.056768265,0.0,184.0,0.0,0.0,0.05659021739130384,0.0,?,0.0,0.4207999999999973,184.0,0.0
185.0,0.057059782,0.0,185.0,0.0,0.0,0.05688432432432382,0.0,?,0.0,0.42199999999999727,185.0,0.0
